,clientid,pubclientid,clmbuserid,imprid,siteId,goalid,cityId,stateId,countryDimId,browserId,adslotdimid,ispDimId,osVerDimId,conversion_fraud,clickIp,crtd,itmClmbLId,devTypeDimId
390,36,41,0,0,3290,6384,10314.0,1817.0,144.0,0.0,356952,266913.0,360234.0,False,1,965,28,661
391,15,17,0,0,179,10553,0.0,1803.0,144.0,129408.0,337641,187725.0,360833.0,False,1,965,62,661
392,36,41,0,0,3290,6384,435.0,129163.0,144.0,129639.0,356952,266737.0,199452.0,False,1,965,249,661
393,18,8,0,0,1028,469,440.0,1802.0,144.0,129408.0,351842,140092.0,360833.0,False,1,965,62,661
394,28,20,0,0,1057,6630,437.0,1808.0,144.0,0.0,315157,280429.0,360833.0,False,1,965,62,661
395,36,1,0,0,4,6384,0.0,1804.0,144.0,129639.0,129117,280429.0,199452.0,False,1,965,249,661
396,45,6,0,0,3,8628,0.0,2437.0,145.0,0.0,233531,150733.0,0.0,False,1,965,63,661
397,21,2,0,0,767,607,437.0,1808.0,144.0,129408.0,327032,280429.0,359921.0,False,1,965,63,285
398,38,20,0,0,2627,9767,10233.0,1799.0,144.0,129408.0,322157,0.0,359921.0,False,1,965,48,661
399,36,17,0,0,178,6384,208114.0,1814.0,144.0,129639.0,129239,281987.0,199452.0,False,1,965,63,661
400,36,17,0,0,178,6384,435.0,129163.0,144.0,129639.0,337645,266737.0,199414.0,False,1,965,249,661
401,4,22,0,0,2607,722,10239.0,1801.0,144.0,129408.0,326573,136127.0,360833.0,False,1,965,249,661
402,50,17,0,0,178,10346,0.0,1815.0,144.0,129639.0,129239,266913.0,199522.0,False,2,965,100,661
403,36,28,0,0,2602,6384,0.0,1807.0,144.0,129639.0,321523,180916.0,199452.0,False,1,965,39,661
404,36,6,0,0,3,6384,34719.0,1815.0,144.0,129639.0,332783,280429.0,199452.0,False,1,965,39,661
405,36,17,0,0,178,6384,0.0,1799.0,144.0,129639.0,337643,0.0,199414.0,False,1,965,249,661
406,19,0,0,0,3296,3370,0.0,1810.0,144.0,129408.0,355768,280429.0,360956.0,False,1,965,249,661
407,36,41,0,0,3290,6384,0.0,1815.0,144.0,129639.0,356952,266906.0,199414.0,False,1,965,249,661
408,36,41,0,0,3290,6384,439.0,1815.0,144.0,129639.0,356952,280429.0,199414.0,False,1,965,249,661
409,36,6,0,0,3,6384,10316.0,1817.0,144.0,196034.0,332783,149468.0,199452.0,False,1,965,249,661
410,36,17,0,0,178,6384,10240.0,1802.0,144.0,129639.0,129784,136127.0,199452.0,False,1,965,249,661
411,36,29,0,0,2608,6384,0.0,1810.0,144.0,129639.0,322217,136127.0,199414.0,False,1,965,63,661
412,36,15,0,0,204,6384,435.0,129163.0,144.0,129639.0,337845,136127.0,199414.0,False,2,965,249,661
413,49,0,0,0,3296,10063,437.0,1808.0,144.0,0.0,355768,280429.0,360833.0,False,1,965,36,661
414,49,0,0,0,3296,10063,437.0,1808.0,144.0,0.0,355768,280429.0,360833.0,False,2,965,36,661
415,36,5,0,0,26,6384,34728.0,1815.0,144.0,129639.0,339647,266906.0,199414.0,False,1,965,63,661
416,36,6,0,0,3,6384,439.0,1815.0,144.0,129639.0,239188,136127.0,199452.0,False,1,965,249,661
417,49,0,0,0,3296,10063,10295.0,1814.0,144.0,196030.0,355768,280429.0,361447.0,False,3,965,62,661
418,36,1,0,0,4,6384,0.0,1817.0,144.0,129639.0,355672,266906.0,199414.0,False,1,965,39,661
419,36,41,0,0,3290,6384,0.0,1806.0,144.0,129639.0,356952,133765.0,199414.0,False,2,965,249,18
420,36,17,0,0,178,6384,10314.0,1817.0,144.0,129639.0,129239,280429.0,199414.0,False,1,965,249,661
421,36,1,0,0,4,6384,0.0,1808.0,144.0,129639.0,129899,0.0,199414.0,False,1,965,62,661
422,4,9,0,0,85,722,10278.0,1808.0,144.0,129433.0,195755,136127.0,359921.0,False,1,965,249,661
423,36,41,0,0,3290,6384,10314.0,1817.0,144.0,129639.0,356952,280429.0,199452.0,False,2,965,249,661
424,36,14,0,0,205,6384,10300.0,1815.0,144.0,129639.0,351351,264684.0,199452.0,False,1,965,249,661
425,18,6,0,0,39,469,438.0,1818.0,144.0,129408.0,355670,281745.0,360833.0,False,1,965,100,661
426,47,12,0,0,1215,9836,436.0,1806.0,144.0,129408.0,264415,266906.0,360833.0,False,1,965,39,661
427,36,1,0,0,4,6384,10240.0,1802.0,144.0,129639.0,353785,147570.0,199452.0,False,1,965,62,18
428,47,6,0,0,39,9836,0.0,0.0,144.0,129639.0,215714,265203.0,199522.0,False,1,965,63,661
429,36,6,0,0,621,6384,439.0,1815.0,144.0,129639.0,210786,280429.0,0.0,False,1,965,249,661
430,36,1,0,0,4,6384,437.0,1808.0,144.0,129639.0,208630,151879.0,199452.0,False,1,965,63,661
431,25,6,0,0,39,1240,436.0,1806.0,144.0,129408.0,259397,136127.0,360833.0,False,1,965,39,661
432,45,6,0,0,3,8628,0.0,2437.0,145.0,0.0,336477,150733.0,0.0,False,1,965,249,661
433,4,35,1,0,2958,722,435.0,129163.0,144.0,129639.0,336428,280429.0,199522.0,False,2,965,62,661
434,36,41,0,0,3290,6384,439.0,1815.0,144.0,129639.0,356952,280429.0,199452.0,False,3,965,39,661
435,36,41,0,0,3290,6384,10295.0,1814.0,144.0,129639.0,356952,280429.0,199452.0,False,3,965,39,661
436,26,0,0,0,3296,7243,0.0,1801.0,144.0,129408.0,355768,136127.0,360956.0,False,1,965,249,661
437,18,7,0,0,66,469,10309.0,2577.0,144.0,129639.0,264438,280429.0,199522.0,False,1,965,48,661
438,36,6,0,0,3,6384,10278.0,1808.0,144.0,129639.0,239188,280043.0,199452.0,False,1,965,62,661
439,36,17,0,0,178,6384,0.0,1811.0,144.0,129639.0,129239,280429.0,199452.0,False,1,965,28,661
440,42,6,2,0,3,7229,438.0,1818.0,144.0,129639.0,355914,133765.0,199522.0,False,1,965,33,661
441,44,12,0,0,1215,9583,436.0,1806.0,144.0,129408.0,326428,136127.0,0.0,False,1,965,249,661
442,9,22,0,0,2174,405,0.0,1810.0,144.0,129408.0,317616,280429.0,359919.0,False,1,965,249,661
443,38,0,0,0,3296,9767,0.0,0.0,144.0,129408.0,355768,133765.0,360833.0,False,2,965,28,661
444,19,0,0,0,3296,3370,439.0,1815.0,144.0,129408.0,355768,280429.0,360956.0,False,2,965,28,661
445,42,17,1,0,178,7229,10233.0,1799.0,144.0,129639.0,129784,0.0,199414.0,False,1,965,48,661
446,36,28,0,0,2602,6384,10269.0,1807.0,144.0,129639.0,321523,266906.0,199452.0,False,1,965,63,661
447,36,17,0,0,178,6384,10278.0,1808.0,144.0,129639.0,337642,273302.0,199414.0,False,1,965,249,661
448,36,6,0,0,3,6384,437.0,1808.0,144.0,129639.0,332783,180916.0,199522.0,False,2,965,249,661
449,4,16,0,0,2901,722,10233.0,1799.0,144.0,129408.0,332771,273302.0,359921.0,False,1,965,249,661
450,32,0,0,0,3296,4551,10295.0,1814.0,144.0,129639.0,355768,280429.0,0.0,False,1,965,100,661
451,36,17,0,0,178,6384,10240.0,1802.0,144.0,129639.0,337642,266913.0,199505.0,False,1,965,100,661
452,36,17,0,0,178,6384,34708.0,2570.0,144.0,129639.0,129239,281885.0,199414.0,False,1,965,249,661
453,36,28,0,0,2602,6384,34720.0,1807.0,144.0,129639.0,321523,266906.0,199414.0,False,1,965,28,661
454,26,0,0,0,3296,7243,440.0,1802.0,144.0,129639.0,355768,136127.0,199452.0,False,1,965,33,661
455,42,19,0,0,245,7229,10250.0,1803.0,144.0,129639.0,254786,190004.0,199414.0,False,1,965,39,661
456,53,0,0,0,3296,10549,10240.0,1802.0,144.0,129639.0,355768,280429.0,199452.0,False,1,965,63,661
457,36,6,0,0,3,6384,0.0,1810.0,144.0,129639.0,341149,157825.0,199452.0,False,1,965,48,661
458,36,41,1,0,3290,6384,10310.0,1817.0,144.0,129639.0,356952,278926.0,199452.0,False,1,965,249,661
459,36,17,0,0,178,6384,436.0,1806.0,144.0,129639.0,129237,165550.0,199452.0,False,1,965,249,661
460,36,17,1,0,178,6384,0.0,1811.0,144.0,129639.0,129239,280429.0,199414.0,False,1,965,249,661
461,36,35,0,0,2958,6384,0.0,0.0,144.0,129639.0,336428,150230.0,199414.0,False,1,965,249,661
462,30,0,0,0,3296,8784,10314.0,1817.0,144.0,129639.0,355768,280429.0,199414.0,False,3,965,100,661
463,19,0,0,0,3296,3370,10239.0,1801.0,144.0,129408.0,355768,136127.0,360833.0,False,2,965,249,661
464,36,6,0,0,3,6384,0.0,1803.0,144.0,129639.0,239188,266906.0,199414.0,False,2,965,39,661
465,36,17,0,0,178,6384,437.0,1808.0,144.0,129639.0,337642,266031.0,199414.0,False,2,965,249,661
466,36,17,0,0,178,6384,0.0,0.0,144.0,129639.0,337642,152418.0,199452.0,False,1,965,100,661
467,36,15,0,0,204,6384,10233.0,1799.0,144.0,129639.0,323101,187798.0,199414.0,False,2,965,249,661
468,26,0,0,0,3296,7243,437.0,1808.0,144.0,129639.0,355768,136127.0,199452.0,False,2,965,28,661
469,45,6,0,0,3,8628,4829.0,1504.0,149.0,129639.0,332775,280693.0,361320.0,False,1,965,249,661
470,36,2,0,0,16,6384,10240.0,1802.0,144.0,129639.0,341360,277934.0,199452.0,False,1,965,36,661
471,50,14,0,0,205,10346,0.0,1815.0,144.0,129639.0,336796,266906.0,199452.0,False,1,965,62,661
472,36,6,0,0,3,6384,10240.0,1802.0,144.0,129639.0,239188,136127.0,0.0,False,1,965,249,661
473,36,6,0,0,3,6384,10240.0,1802.0,144.0,129639.0,332775,136127.0,199414.0,False,1,965,249,661
474,36,6,0,0,3,6384,438.0,1818.0,144.0,129639.0,350086,136127.0,199452.0,False,2,965,249,661
475,19,0,1,0,3296,3370,10278.0,1808.0,144.0,129408.0,355768,187725.0,360833.0,False,2,965,249,661
476,36,41,0,0,3290,6384,0.0,1807.0,144.0,129639.0,356952,266906.0,199452.0,False,1,965,36,661
477,36,17,0,0,178,6384,439.0,1815.0,144.0,129639.0,337642,266913.0,199452.0,False,2,965,48,661
478,18,15,0,0,1219,469,2942.0,2929.0,433.0,129408.0,328058,0.0,360833.0,False,2,965,62,661
479,36,17,0,0,178,6384,10291.0,2578.0,144.0,129639.0,337645,136127.0,0.0,False,1,965,249,661
480,36,17,1,0,178,6384,10233.0,1799.0,144.0,129639.0,337645,0.0,199414.0,False,1,965,100,661
481,21,15,0,0,1219,607,435.0,129163.0,144.0,129408.0,264408,136127.0,359921.0,False,1,965,48,661
482,36,41,0,0,3290,6384,439.0,1815.0,144.0,129639.0,356952,280429.0,199414.0,False,1,965,63,285
483,30,0,0,0,3296,8784,10314.0,1817.0,144.0,129639.0,355768,280429.0,199414.0,False,1,965,100,661
484,36,6,0,0,3,6384,10276.0,1808.0,144.0,129639.0,239188,189497.0,199452.0,False,1,965,249,661
485,36,41,0,0,3290,6384,10286.0,1810.0,144.0,129639.0,356952,266906.0,199452.0,False,1,965,33,661
486,36,30,0,0,2643,6384,10286.0,1810.0,144.0,129639.0,326269,151879.0,199452.0,False,1,965,249,661
487,36,6,0,0,3,6384,436.0,1806.0,144.0,129771.0,332783,266737.0,199522.0,False,1,965,62,661
488,8,33,0,0,2923,1589,2942.0,2929.0,433.0,129433.0,349010,146453.0,360765.0,False,1,965,39,661
489,36,17,0,0,178,6384,440.0,1802.0,144.0,129639.0,129239,136127.0,199452.0,False,1,965,33,661
490,50,41,0,0,3290,10346,0.0,1807.0,144.0,129639.0,357097,280429.0,199452.0,False,1,965,36,661
491,36,17,0,0,178,6384,10255.0,1804.0,144.0,129771.0,129239,136127.0,199452.0,False,2,965,33,661
492,38,0,0,0,3296,9767,10255.0,1804.0,144.0,129408.0,355768,187725.0,359921.0,False,1,965,249,661
493,36,28,0,0,2602,6384,10269.0,1807.0,144.0,129639.0,321523,267504.0,199414.0,False,1,965,249,661
494,36,17,0,0,178,6384,438.0,1818.0,144.0,129639.0,337643,266906.0,199452.0,False,1,965,62,661
495,36,17,0,0,178,6384,0.0,1810.0,144.0,129639.0,129237,134335.0,199414.0,False,1,965,100,661
496,50,1,0,0,4,10346,435.0,129163.0,144.0,129639.0,355672,266737.0,199414.0,False,1,965,249,661
497,8,17,0,0,179,1589,438.0,1818.0,144.0,129408.0,210793,280429.0,360833.0,False,1,965,62,661
498,36,17,0,0,178,6384,10291.0,2578.0,144.0,129467.0,129239,136127.0,199625.0,False,2,965,249,661
499,35,37,0,0,3129,7303,437.0,1808.0,144.0,129408.0,348273,187725.0,359919.0,False,1,965,100,661
500,36,6,0,0,3,6384,34755.0,1808.0,144.0,129639.0,332783,280429.0,199414.0,False,1,965,36,661
501,36,6,0,0,3,6384,438.0,1818.0,144.0,129639.0,239188,150210.0,199452.0,False,1,965,249,661
502,1,2,0,0,767,280,10240.0,1802.0,144.0,129408.0,215442,266906.0,206071.0,False,3,965,100,661
503,36,28,0,0,2602,6384,10255.0,1804.0,144.0,129639.0,321523,266913.0,199414.0,False,1,965,100,18
504,10,6,4,2,667,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,317403,265618.0,361447.0,False,1,965,28,661
505,10,2,4,2,767,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,215442,265618.0,361447.0,False,1,965,33,661
506,10,33,4,2,2923,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,334762,265618.0,361447.0,False,1,965,249,661
507,10,1,4,2,432,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,211156,265618.0,361447.0,False,1,965,249,661
508,10,6,4,2,39,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,332780,265618.0,361447.0,False,1,965,249,661
509,10,1,4,2,432,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,211156,265618.0,361447.0,False,1,965,48,661
510,10,1,4,2,432,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,211156,265618.0,361447.0,False,1,965,62,661
511,10,2,4,2,767,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,215442,265618.0,361447.0,False,1,965,100,661
512,10,6,4,2,3,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,350086,265618.0,361447.0,False,1,965,33,661
513,10,20,4,2,1043,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,231960,265618.0,361447.0,False,1,965,100,661
514,10,33,4,2,2923,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,349010,265618.0,361447.0,False,1,965,63,661
515,10,6,4,2,667,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,317403,265618.0,361447.0,False,1,965,62,661
516,10,33,4,2,2923,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,334761,265618.0,361447.0,False,1,965,249,661
517,10,2,4,2,767,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,327032,265618.0,361447.0,False,3,965,62,661
518,10,2,4,2,16,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,207251,265618.0,361447.0,False,1,965,48,661
519,10,2,4,2,87,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,323661,265618.0,361447.0,False,1,965,62,661
520,10,2,4,2,767,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,215442,265618.0,361447.0,False,1,965,33,661
521,10,33,4,2,2930,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,335062,265618.0,361447.0,False,1,965,100,661
522,10,2,4,2,767,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,215441,265618.0,361447.0,False,2,965,249,661
523,10,2,4,2,767,4417,8818.281481481481,12713.389417989418,147.1037037037037,129639.0,327028,265618.0,361447.0,False,1,965,33,661
524,36,26,0,0,1707,6384,0.0,1811.0,144.0,196030.0,342359,178143.0,199414.0,False,1,965,33,661
525,11,37,0,0,3129,82,436.0,1806.0,144.0,129408.0,348273,280429.0,0.0,False,2,965,48,661
526,36,17,0,0,178,6384,439.0,1815.0,144.0,129639.0,129239,136127.0,199452.0,False,1,965,249,661
527,9,22,0,0,2174,405,0.0,1818.0,144.0,129408.0,347799,136127.0,359921.0,False,1,965,48,661
528,36,41,0,0,3290,6384,10286.0,1810.0,144.0,129639.0,356952,266906.0,199452.0,False,1,965,63,661
529,36,17,0,0,178,6384,0.0,1806.0,144.0,129639.0,337642,266906.0,199452.0,False,1,965,100,661
530,23,33,0,0,2923,1653,435.0,129163.0,144.0,129433.0,334759,266737.0,359919.0,False,1,965,28,661
531,15,0,0,0,3296,10553,10240.0,1802.0,144.0,129639.0,355768,266906.0,199414.0,False,1,965,63,661
532,4,20,0,0,1057,722,439.0,1815.0,144.0,0.0,315157,280429.0,360833.0,False,1,965,100,661
533,36,6,0,0,621,6384,34725.0,1807.0,144.0,129639.0,210786,266906.0,199452.0,False,1,965,249,661
534,36,41,0,0,3290,6384,0.0,1800.0,144.0,129639.0,356952,133765.0,199452.0,False,1,965,100,661
535,50,38,0,0,3130,10346,439.0,1815.0,144.0,129639.0,348322,151879.0,199452.0,False,1,965,100,661
536,17,0,0,0,3296,10511,440.0,1802.0,144.0,129408.0,355768,133765.0,360833.0,False,2,965,48,661
537,50,5,0,0,26,10346,0.0,1815.0,144.0,129639.0,339648,286194.0,199452.0,False,3,965,33,661
538,18,6,0,0,667,469,0.0,1807.0,144.0,129408.0,316898,136127.0,360833.0,False,1,965,62,661
539,36,6,0,0,3,6384,10251.0,1803.0,144.0,129639.0,239188,190004.0,199452.0,False,1,965,249,661
540,36,41,0,0,3290,6384,10310.0,1817.0,144.0,129639.0,356952,278926.0,199414.0,False,1,965,48,661
541,51,2,0,0,767,10199,437.0,1808.0,144.0,129408.0,215442,143124.0,359921.0,False,1,965,62,661
542,19,0,0,0,3296,3370,10302.0,1815.0,144.0,129408.0,355768,136127.0,360956.0,False,1,965,249,661
543,36,19,0,0,245,6384,10251.0,1803.0,144.0,129639.0,254786,266906.0,199414.0,False,1,965,48,661
544,36,6,0,0,3,6384,439.0,1815.0,144.0,129639.0,332783,156123.0,199414.0,False,1,965,48,661
545,31,20,0,0,1057,8973,437.0,1808.0,144.0,129408.0,319522,280429.0,360956.0,False,1,965,249,661
546,14,5,0,0,1135,4077,440.0,1802.0,144.0,129408.0,339657,187725.0,360833.0,False,1,965,28,661
547,32,0,0,0,3296,4551,440.0,1802.0,144.0,129639.0,355768,136127.0,199452.0,False,1,965,249,661
548,29,0,0,0,3296,4245,10240.0,1802.0,144.0,129639.0,355768,140092.0,199452.0,False,1,965,63,661
549,14,33,0,0,2923,4077,10240.0,1802.0,144.0,129433.0,334760,187725.0,360751.0,False,1,965,249,661
550,36,41,1,0,3290,6384,10310.0,1817.0,144.0,129639.0,356952,278926.0,199452.0,False,1,965,36,661
551,14,5,0,0,1135,4077,10240.0,1802.0,144.0,129408.0,339657,187725.0,359921.0,False,1,965,249,661
552,18,6,0,0,3,469,435.0,129163.0,144.0,129639.0,332775,280429.0,199452.0,False,1,965,62,661
553,36,41,0,0,3290,6384,10300.0,1815.0,144.0,129639.0,356952,136127.0,199452.0,False,1,965,249,661
554,36,17,0,0,178,6384,436.0,1806.0,144.0,129639.0,130098,266906.0,199625.0,False,2,965,48,661
555,36,17,0,0,178,6384,0.0,1803.0,144.0,129639.0,129239,151405.0,199414.0,False,2,965,39,661
556,38,20,0,0,2627,9767,0.0,1818.0,144.0,129408.0,322157,136127.0,360833.0,False,1,965,33,661
557,15,17,0,0,178,10553,0.0,1817.0,144.0,129639.0,129784,133765.0,199452.0,False,1,965,100,661
558,6,0,0,0,3296,4405,10310.0,1817.0,144.0,129639.0,355768,280429.0,199452.0,False,1,965,100,661
559,37,33,0,0,2923,6719,437.0,1808.0,144.0,129433.0,334762,266031.0,0.0,False,1,965,28,661
560,36,6,0,0,621,6384,0.0,1816.0,144.0,129639.0,356243,133765.0,199414.0,False,2,965,62,661
561,36,6,0,0,3,6384,437.0,1808.0,144.0,129639.0,239188,133765.0,199452.0,False,1,965,33,661
562,36,41,0,0,3290,6384,0.0,1810.0,144.0,129639.0,356952,280429.0,199414.0,False,1,965,39,661
563,36,17,0,0,178,6384,0.0,1807.0,144.0,129639.0,337643,280429.0,199414.0,False,1,965,249,661
564,9,41,0,0,3290,405,10240.0,1802.0,144.0,129639.0,356952,280429.0,199452.0,False,1,965,249,661
565,50,38,0,0,3130,10346,10233.0,1799.0,144.0,129639.0,348323,0.0,199452.0,False,1,965,63,661
566,36,17,0,0,178,6384,436.0,1806.0,144.0,129639.0,129239,159142.0,199452.0,False,1,965,63,661
567,27,18,0,0,2481,10244,435.0,129163.0,144.0,129408.0,348091,266737.0,360833.0,False,2,965,100,661
568,36,41,0,0,3290,6384,0.0,1807.0,144.0,129639.0,356952,136127.0,199452.0,False,1,965,36,661
569,21,12,0,0,1215,607,436.0,1806.0,144.0,129408.0,264415,136127.0,359919.0,False,1,965,249,661
570,36,16,0,0,2585,6384,0.0,1811.0,144.0,129639.0,321096,266906.0,199414.0,False,1,965,48,661
571,36,41,0,0,3290,6384,0.0,1803.0,144.0,129771.0,356952,143147.0,199414.0,False,1,965,249,661
572,36,17,0,0,178,6384,440.0,1802.0,144.0,129639.0,129239,266913.0,199452.0,False,1,965,249,661
573,36,17,0,0,178,6384,10240.0,1802.0,144.0,129639.0,129239,136127.0,199414.0,False,1,965,63,661
574,50,6,0,0,621,10346,435.0,129163.0,144.0,129639.0,210786,266737.0,361287.0,False,1,965,249,661
575,36,17,0,0,178,6384,439.0,1815.0,144.0,129639.0,129239,280429.0,199414.0,False,1,965,249,661
576,36,41,0,0,3290,6384,0.0,1807.0,144.0,129639.0,356952,280429.0,199452.0,False,1,965,249,661
