,clientid,pubclientid,clmbuserid,imprid,siteId,goalid,cityId,stateId,countryDimId,browserId,adslotdimid,ispDimId,osVerDimId,conversion_fraud,clickIp,crtd,itmClmbLId,devTypeDimId
770,36,41,1,0,3290,6384,10269.0,1807.0,144.0,129639.0,356952,187725.0,199414.0,False,1,965,62,661
771,36,17,0,0,178,6384,436.0,1806.0,144.0,129639.0,337645,266913.0,199625.0,False,1,965,249,661
772,18,17,0,0,179,469,435.0,129163.0,144.0,129408.0,210792,273302.0,360833.0,False,1,965,100,661
773,36,17,0,0,178,6384,34728.0,1815.0,144.0,129639.0,129239,136127.0,199452.0,False,1,965,62,661
774,18,3,0,0,76,469,0.0,2518.0,144.0,129433.0,355148,147211.0,359921.0,False,1,965,63,661
775,36,6,0,0,3,6384,439.0,1815.0,144.0,129771.0,332783,136528.0,199414.0,False,3,965,39,661
776,36,17,0,0,178,6384,439.0,1815.0,144.0,129639.0,129237,164681.0,199522.0,False,1,965,249,661
777,15,32,0,0,2906,10553,10300.0,1815.0,144.0,129408.0,357531,136127.0,360833.0,False,1,965,62,661
778,36,17,1,0,178,6384,0.0,1811.0,144.0,129639.0,129239,280429.0,199414.0,False,1,965,62,661
779,45,6,0,0,3,8628,0.0,1504.0,149.0,129639.0,332783,135885.0,199452.0,False,1,965,249,661
780,14,20,0,0,1057,4077,10240.0,1802.0,144.0,0.0,315157,187725.0,360765.0,False,1,965,39,661
781,0,17,0,0,179,10223,10240.0,1802.0,144.0,0.0,210792,281745.0,360833.0,False,1,965,249,661
782,36,6,0,0,3,6384,10313.0,1817.0,144.0,129639.0,239188,147570.0,199452.0,False,1,965,28,661
783,36,17,0,0,178,6384,438.0,1818.0,144.0,129639.0,337645,285749.0,199522.0,False,1,965,63,661
784,36,41,0,0,3290,6384,10292.0,1812.0,144.0,129639.0,356952,136127.0,199452.0,False,1,965,62,661
785,36,6,0,0,3,6384,0.0,1803.0,144.0,129639.0,239188,266913.0,199414.0,False,1,965,249,661
786,42,17,0,0,178,7229,0.0,1818.0,144.0,196030.0,337642,143792.0,199452.0,False,1,965,100,661
787,36,41,0,0,3290,6384,10300.0,1815.0,144.0,129639.0,356952,183263.0,199452.0,False,1,965,63,661
788,45,6,0,0,3,8628,0.0,2437.0,145.0,0.0,233531,272343.0,0.0,False,1,965,36,661
789,15,17,0,0,179,10553,0.0,1800.0,144.0,129408.0,210792,136127.0,360833.0,False,2,965,36,661
790,46,15,0,0,1219,9115,435.0,129163.0,144.0,129408.0,264409,136127.0,360833.0,False,2,965,249,661
791,36,17,0,0,178,6384,436.0,1806.0,144.0,129639.0,129784,266906.0,199452.0,False,2,965,249,661
792,36,6,0,0,3,6384,439.0,1815.0,144.0,129639.0,332783,136528.0,360138.0,False,1,965,249,661
793,36,17,1,0,178,6384,0.0,2580.0,144.0,129467.0,129239,281560.0,199625.0,False,1,965,62,661
794,50,1,0,0,4,10346,439.0,1815.0,144.0,129639.0,208630,280429.0,199452.0,False,3,965,100,661
795,15,0,0,0,3296,10553,10240.0,1802.0,144.0,129639.0,355768,266906.0,199414.0,False,1,965,39,661
796,36,5,0,0,26,6384,0.0,1807.0,144.0,129639.0,339647,280429.0,199452.0,False,1,965,100,661
797,46,2,0,0,767,9115,10286.0,1810.0,144.0,129408.0,215442,136127.0,359921.0,False,1,965,39,661
798,3,6,0,0,3,1133,0.0,0.0,426.0,129639.0,341149,177383.0,360145.0,False,1,965,100,661
799,36,6,0,0,3,6384,10278.0,1808.0,144.0,129639.0,341148,280429.0,199452.0,False,2,965,249,661
800,36,41,1,0,3290,6384,439.0,1815.0,144.0,129639.0,356952,133765.0,199452.0,False,1,965,100,661
801,36,6,0,0,3,6384,436.0,1806.0,144.0,129639.0,239188,183263.0,199452.0,False,1,965,249,661
802,36,6,0,0,3,6384,0.0,0.0,144.0,129639.0,318648,164044.0,199452.0,False,2,965,249,661
803,36,41,0,0,3290,6384,0.0,1807.0,144.0,129639.0,355688,280429.0,199452.0,False,1,965,249,661
804,47,20,0,0,2627,9836,437.0,1808.0,144.0,129408.0,322157,266906.0,359921.0,False,3,965,33,661
805,36,41,0,0,3290,6384,0.0,1807.0,144.0,129467.0,356952,267504.0,199452.0,False,1,965,249,661
806,36,17,0,0,178,6384,435.0,129163.0,144.0,129639.0,129239,280429.0,199414.0,False,1,965,249,661
807,56,6,0,0,3,10620,16713.0,2401.0,145.0,196034.0,207248,268643.0,199452.0,False,1,965,249,661
808,4,12,0,0,1215,722,10262.0,1806.0,144.0,129408.0,264415,136127.0,359921.0,False,1,965,33,661
809,36,17,1,0,178,6384,438.0,1818.0,144.0,129639.0,129784,136127.0,199414.0,False,2,965,249,661
810,31,1,0,0,432,8973,437.0,1808.0,144.0,129408.0,211156,280429.0,360831.0,False,1,965,100,18
811,21,0,0,0,3296,607,10278.0,1808.0,144.0,129408.0,355768,280429.0,360833.0,False,1,965,33,661
812,36,6,0,0,3,6384,0.0,1807.0,144.0,129639.0,332783,267504.0,199452.0,False,1,965,39,661
813,49,0,0,0,3296,10063,10295.0,1814.0,144.0,129639.0,355768,280429.0,361329.0,False,2,965,249,661
814,33,28,0,0,2604,4902,0.0,1807.0,144.0,129408.0,321533,136528.0,360833.0,False,2,965,28,661
815,36,6,0,0,3,6384,10235.0,1800.0,144.0,129639.0,239188,0.0,199452.0,False,1,965,48,661
816,36,41,0,0,3290,6384,439.0,1815.0,144.0,129639.0,356952,280429.0,199452.0,False,2,965,249,661
817,36,6,0,0,3,6384,10233.0,1799.0,144.0,129639.0,332775,187798.0,199452.0,False,2,965,33,661
818,36,41,0,0,3290,6384,10233.0,1799.0,144.0,129639.0,356952,269342.0,199452.0,False,1,965,249,661
819,0,0,0,0,3296,10223,438.0,1818.0,144.0,129408.0,355768,280429.0,0.0,False,1,965,249,661
820,21,2,0,0,767,607,10278.0,1808.0,144.0,129408.0,215442,280429.0,360833.0,False,1,965,100,661
821,53,0,0,0,3296,10549,10240.0,1802.0,144.0,129639.0,355768,280429.0,199452.0,False,1,965,249,661
822,4,6,1,0,3,722,435.0,129163.0,144.0,129639.0,350086,280429.0,199522.0,False,1,965,48,661
823,36,17,0,0,178,6384,0.0,1810.0,144.0,129639.0,129239,280429.0,199414.0,False,1,965,33,661
824,36,6,0,0,3,6384,439.0,1815.0,144.0,129639.0,332775,151879.0,199452.0,False,1,965,249,661
825,18,33,0,0,2923,469,437.0,1808.0,144.0,129433.0,334760,280429.0,360956.0,False,1,965,249,661
826,36,6,0,0,3,6384,10255.0,1804.0,144.0,129639.0,332775,171002.0,199452.0,False,1,965,36,661
827,53,33,0,0,2923,10549,438.0,1818.0,144.0,129433.0,334762,136127.0,360833.0,False,1,965,249,661
828,30,23,0,0,495,8784,437.0,1808.0,144.0,129408.0,208447,136127.0,360833.0,False,1,965,39,661
829,36,1,0,0,4,6384,0.0,1815.0,144.0,129639.0,129117,136127.0,199452.0,False,1,965,48,661
830,36,6,2,0,3,6384,438.0,1818.0,144.0,129639.0,332775,133765.0,199522.0,False,1,965,249,661
831,36,19,0,0,245,6384,10250.0,1803.0,144.0,129639.0,254793,151405.0,199452.0,False,1,965,249,661
832,21,14,0,0,1217,607,439.0,1815.0,144.0,129408.0,264411,266906.0,360833.0,False,3,965,249,661
833,33,18,0,0,2117,4902,435.0,129163.0,144.0,129408.0,341817,280429.0,360788.0,False,1,965,48,661
834,21,15,0,0,1219,607,435.0,129163.0,144.0,129408.0,264409,273302.0,360833.0,False,1,965,48,661
835,36,17,0,0,178,6384,10240.0,1802.0,144.0,129639.0,337645,177151.0,199522.0,False,1,965,63,661
836,36,17,0,0,178,6384,10289.0,1811.0,144.0,129639.0,129239,266906.0,199522.0,False,1,965,48,661
837,36,1,0,0,4,6384,10240.0,1802.0,144.0,129639.0,129117,280429.0,199414.0,False,2,965,249,18
838,36,17,0,0,178,6384,10239.0,1801.0,144.0,129639.0,129239,280429.0,199452.0,False,1,965,249,661
839,36,39,0,0,3149,6384,10235.0,1800.0,144.0,129639.0,349163,0.0,199452.0,False,2,965,249,661
840,36,28,0,0,2602,6384,0.0,1807.0,144.0,129639.0,321516,0.0,199414.0,False,1,965,39,285
841,6,1,0,0,432,4405,10240.0,1802.0,144.0,129408.0,211156,187725.0,359921.0,False,1,965,249,661
842,36,6,2,0,3,6384,10240.0,1802.0,144.0,129639.0,239188,136127.0,199452.0,False,1,965,62,661
843,36,41,0,0,3290,6384,10300.0,1815.0,144.0,129639.0,356952,136127.0,199452.0,False,1,965,62,285
844,36,41,0,0,3290,6384,439.0,1815.0,144.0,129639.0,356952,151879.0,199414.0,False,1,965,62,661
845,36,1,0,0,4,6384,438.0,1818.0,144.0,129639.0,207929,276494.0,199452.0,False,1,965,100,661
846,36,28,0,0,2602,6384,34726.0,1807.0,144.0,129639.0,321523,266906.0,199452.0,False,1,965,249,661
847,36,1,0,0,4,6384,439.0,1815.0,144.0,129639.0,353785,280429.0,0.0,False,1,965,48,661
848,36,29,0,0,2608,6384,0.0,1811.0,144.0,129639.0,322222,189393.0,199414.0,False,1,965,100,661
849,45,6,0,0,3,8628,0.0,2442.0,145.0,0.0,336477,265618.0,0.0,False,1,965,62,661
850,36,41,0,0,3290,6384,10261.0,1806.0,144.0,129639.0,356952,266906.0,199452.0,False,1,965,33,661
851,18,1,1,0,4,469,0.0,2440.0,145.0,129639.0,130014,266271.0,199452.0,False,1,965,100,661
852,36,15,0,0,204,6384,10233.0,1799.0,144.0,129639.0,337845,266906.0,199414.0,False,1,965,36,661
853,52,1,0,0,432,10517,0.0,1814.0,144.0,129408.0,211156,136127.0,359921.0,False,1,965,48,661
854,42,17,0,0,178,7229,10278.0,1808.0,144.0,129639.0,129784,280429.0,199452.0,False,1,965,63,661
855,36,17,0,0,178,6384,436.0,1806.0,144.0,129639.0,337645,266913.0,199414.0,False,1,965,48,661
856,36,17,0,0,178,6384,34714.0,1799.0,144.0,129639.0,130098,266906.0,199452.0,False,1,965,249,661
857,8,6,0,0,3,1589,0.0,0.0,425.0,196034.0,305506,183395.0,199452.0,False,1,965,39,661
858,36,6,0,0,3,6384,435.0,129163.0,144.0,129639.0,332783,180916.0,199452.0,False,1,965,249,661
859,18,15,0,0,1219,469,435.0,129163.0,144.0,129408.0,323642,280429.0,359921.0,False,1,965,100,661
860,32,0,0,0,3296,4551,10240.0,1802.0,144.0,196030.0,355768,280429.0,199586.0,False,1,965,48,661
861,36,17,0,0,178,6384,10278.0,1808.0,144.0,129639.0,337645,280429.0,199452.0,False,1,965,100,661
862,44,11,0,0,1034,9583,436.0,1806.0,144.0,129408.0,219845,136127.0,359921.0,False,1,965,100,661
863,14,20,0,0,1057,4077,440.0,1802.0,144.0,129408.0,319523,273302.0,360956.0,False,1,965,100,661
864,36,41,0,0,3290,6384,0.0,1803.0,144.0,129639.0,356952,136127.0,199522.0,False,1,965,249,661
865,36,38,0,0,3130,6384,435.0,129163.0,144.0,129639.0,348322,266737.0,199452.0,False,2,965,48,661
866,19,0,0,0,3296,3370,0.0,1807.0,144.0,129408.0,355768,136127.0,206070.0,False,1,965,100,661
867,36,17,0,0,178,6384,10313.0,1817.0,144.0,129639.0,337645,0.0,199452.0,False,1,965,249,661
868,36,17,0,0,178,6384,10243.0,1803.0,144.0,129639.0,129239,151402.0,199452.0,False,1,965,249,661
869,40,15,0,0,220,7144,436.0,1806.0,144.0,129467.0,356326,280429.0,0.0,False,1,965,249,661
870,19,0,0,0,3296,3370,0.0,1801.0,144.0,129408.0,355768,136127.0,359921.0,False,3,965,100,661
871,36,41,0,0,3290,6384,435.0,129163.0,144.0,129639.0,356952,266738.0,199452.0,False,1,965,63,661
872,45,6,0,0,3,8628,4845.0,1504.0,149.0,129639.0,129838,135885.0,199452.0,False,3,965,249,661
873,36,41,0,0,3290,6384,436.0,1806.0,144.0,129639.0,356952,266906.0,199414.0,False,3,965,100,661
874,18,5,0,0,1135,469,436.0,1806.0,144.0,129408.0,339657,136127.0,360833.0,False,1,965,63,661
875,36,17,0,0,178,6384,0.0,1811.0,144.0,129639.0,129239,266906.0,199452.0,False,1,965,63,661
876,36,6,0,0,3,6384,10240.0,1802.0,144.0,129639.0,332783,266913.0,199452.0,False,1,965,63,661
877,18,33,1,0,2923,469,437.0,1808.0,144.0,129433.0,334758,266913.0,359919.0,False,1,965,249,661
878,36,17,0,0,178,6384,0.0,0.0,144.0,129639.0,337645,273568.0,199414.0,False,1,965,249,661
879,2,17,0,0,179,577,10278.0,1808.0,144.0,129408.0,210792,280429.0,0.0,False,1,965,63,661
880,46,2,0,0,767,9115,10309.0,2577.0,144.0,129408.0,215442,280429.0,359921.0,False,1,965,100,661
881,36,17,0,0,178,6384,0.0,1799.0,144.0,129639.0,129237,147570.0,199452.0,False,2,965,63,285
882,49,0,0,0,3296,10063,10295.0,1814.0,144.0,129771.0,355768,280429.0,199505.0,False,1,965,63,661
883,30,0,0,0,3296,8784,10240.0,1802.0,144.0,129639.0,355768,266906.0,199414.0,False,1,965,36,661
884,19,0,0,0,3296,3370,0.0,1810.0,144.0,129408.0,355768,273302.0,359921.0,False,1,965,39,661
885,8,33,0,0,2923,1589,0.0,2406.0,145.0,129433.0,334761,186936.0,359919.0,False,1,965,249,661
886,36,6,0,0,3,6384,0.0,1805.0,144.0,129639.0,239188,266906.0,199414.0,False,1,965,249,661
887,36,41,1,0,3290,6384,439.0,1815.0,144.0,129639.0,356952,133765.0,199452.0,False,1,965,62,661
888,36,17,0,0,178,6384,34685.0,1812.0,144.0,129639.0,129784,266906.0,199452.0,False,1,965,28,661
889,48,0,0,0,3296,10397,10240.0,1802.0,144.0,129639.0,355768,280429.0,199452.0,False,1,965,62,661
890,28,6,0,0,3,6630,437.0,1808.0,144.0,129639.0,207253,0.0,199452.0,False,1,965,249,661
891,16,20,0,0,1057,6031,10295.0,1814.0,144.0,0.0,315157,136127.0,360833.0,False,1,965,33,661
892,8,28,0,0,2604,1589,17805.0,2440.0,145.0,129408.0,321533,282895.0,360956.0,False,1,965,249,661
893,8,33,0,0,2923,1589,437.0,1808.0,144.0,129433.0,337792,151879.0,359919.0,False,1,965,33,661
894,36,17,0,0,178,6384,10314.0,1817.0,144.0,129639.0,129239,280429.0,199414.0,False,1,965,249,661
895,36,1,0,0,4,6384,438.0,1818.0,144.0,129639.0,353785,180916.0,199452.0,False,1,965,249,661
896,36,17,0,0,178,6384,435.0,129163.0,144.0,129639.0,129784,269342.0,199414.0,False,1,965,100,661
897,36,17,0,0,178,6384,10295.0,1814.0,144.0,129639.0,129239,180931.0,199522.0,False,1,965,36,661
898,36,28,0,0,2602,6384,0.0,1807.0,144.0,129639.0,321523,187725.0,199452.0,False,1,965,63,661
899,36,17,0,0,178,6384,10255.0,1804.0,144.0,129639.0,129237,140092.0,199414.0,False,1,965,63,661
900,36,6,0,0,3,6384,439.0,1815.0,144.0,129639.0,239188,280429.0,199452.0,False,1,965,100,661
901,36,17,0,0,178,6384,437.0,1808.0,144.0,129639.0,129239,280429.0,199414.0,False,2,965,100,661
902,6,17,0,0,179,4405,10255.0,1804.0,144.0,129408.0,210793,136127.0,359921.0,False,1,965,33,661
903,36,41,0,0,3290,6384,439.0,1815.0,144.0,129467.0,356952,266913.0,199625.0,False,1,965,100,661
904,36,41,0,0,3290,6384,0.0,1807.0,144.0,129639.0,356952,267504.0,199452.0,False,1,965,249,661
905,50,17,0,0,178,10346,435.0,129163.0,144.0,129639.0,337642,153317.0,199414.0,False,1,965,249,661
906,8,15,0,0,1219,1589,0.0,0.0,423.0,129408.0,264409,168516.0,360833.0,False,2,965,249,661
907,52,20,0,0,2721,10517,10239.0,1801.0,144.0,0.0,326703,280429.0,360956.0,False,1,965,100,661
908,8,33,0,0,2923,1589,0.0,2419.0,145.0,129433.0,334758,139145.0,360833.0,False,1,965,100,661
909,36,14,0,0,205,6384,439.0,1815.0,144.0,129639.0,323098,266737.0,199452.0,False,1,965,28,661
910,50,29,0,0,2608,10346,0.0,1799.0,144.0,129639.0,322222,136127.0,199452.0,False,1,965,48,661
911,36,17,0,0,178,6384,10314.0,1817.0,144.0,129639.0,129239,136127.0,199414.0,False,1,965,28,661
912,36,38,0,0,3130,6384,436.0,1806.0,144.0,129639.0,348324,266913.0,199452.0,False,1,965,249,661
913,36,41,0,0,3290,6384,10300.0,1815.0,144.0,129639.0,356952,187725.0,199414.0,False,1,965,48,661
914,32,0,0,0,3296,4551,10240.0,1802.0,144.0,129639.0,355768,280429.0,199452.0,False,1,965,62,661
915,42,17,0,0,178,7229,435.0,129163.0,144.0,129639.0,337645,266738.0,199452.0,False,1,965,249,661
916,36,41,0,0,3290,6384,0.0,1817.0,144.0,129639.0,356952,280429.0,199414.0,False,1,965,62,661
917,36,1,0,0,4,6384,10269.0,1807.0,144.0,129639.0,129117,266906.0,199452.0,False,1,965,249,661
918,36,6,0,0,3,6384,437.0,1808.0,144.0,129639.0,341149,161223.0,199452.0,False,1,965,249,661
919,36,17,0,0,178,6384,438.0,1818.0,144.0,129639.0,129239,280429.0,199414.0,False,1,965,100,661
920,18,6,0,0,39,469,0.0,2571.0,144.0,129408.0,207018,280429.0,359919.0,False,1,965,100,661
921,8,14,0,0,214,1589,439.0,1815.0,144.0,0.0,323122,280429.0,360788.0,False,1,965,249,661
922,18,6,0,0,39,469,0.0,1800.0,144.0,129639.0,357824,280429.0,361447.0,False,1,965,63,661
923,33,29,0,0,2612,4902,436.0,1806.0,144.0,129408.0,322211,136127.0,360833.0,False,1,965,39,661
924,14,2,0,0,87,4077,10240.0,1802.0,144.0,129433.0,311072,280429.0,359919.0,False,1,965,249,661
925,16,2,0,0,767,6031,10295.0,1814.0,144.0,129408.0,360638,280429.0,360849.0,False,1,965,249,661
926,36,6,0,0,3,6384,10282.0,1810.0,144.0,129408.0,341148,136127.0,206070.0,False,1,965,249,661
927,18,15,0,0,1219,469,435.0,129163.0,144.0,129408.0,323642,151879.0,360831.0,False,1,965,48,661
928,50,1,0,0,4,10346,435.0,129163.0,144.0,129639.0,129117,277221.0,199452.0,False,1,965,62,661
929,36,41,0,0,3290,6384,10291.0,2578.0,144.0,129639.0,356952,172725.0,199414.0,False,2,965,39,661
930,36,41,0,0,3290,6384,439.0,1815.0,144.0,129639.0,356952,136127.0,199452.0,False,1,965,249,661
931,36,41,0,0,3290,6384,10278.0,1808.0,144.0,129639.0,356952,266906.0,199414.0,False,2,965,249,661
932,36,17,0,0,178,6384,0.0,1818.0,144.0,129639.0,129239,162352.0,199452.0,False,1,965,33,661
933,36,41,1,0,3290,6384,436.0,1806.0,144.0,129639.0,356952,266906.0,199522.0,False,2,965,249,661
934,36,17,0,0,178,6384,437.0,1808.0,144.0,129639.0,129239,266031.0,199414.0,False,2,965,249,661
935,36,17,0,0,178,6384,10278.0,1808.0,144.0,129639.0,337645,149741.0,199452.0,False,2,965,249,661
936,36,1,0,0,4,6384,439.0,1815.0,144.0,129639.0,208630,266906.0,199414.0,False,1,965,62,661
937,50,1,0,0,4,10346,435.0,129163.0,144.0,129639.0,129117,153317.0,199414.0,False,3,965,100,661
938,21,15,0,0,1219,607,435.0,129163.0,144.0,129408.0,264409,273302.0,360833.0,False,1,965,28,661
939,42,28,1,0,2602,7229,34727.0,1815.0,144.0,129639.0,321523,0.0,199452.0,False,1,965,249,661
940,36,17,0,0,178,6384,0.0,1817.0,144.0,129639.0,129239,266906.0,199452.0,False,1,965,249,661
941,36,6,0,0,3,6384,436.0,1806.0,144.0,196030.0,239188,136127.0,199452.0,False,2,965,62,661
942,36,17,0,0,178,6384,439.0,1815.0,144.0,129639.0,129239,133765.0,199452.0,False,1,965,36,661
943,36,6,0,0,3,6384,436.0,1806.0,144.0,129639.0,332783,136127.0,199414.0,False,2,965,63,285
944,45,6,0,0,3,8628,0.0,2437.0,145.0,0.0,233531,150733.0,0.0,False,1,965,100,661
945,8,6,0,0,667,1589,435.0,129163.0,144.0,129408.0,316898,136127.0,360833.0,False,1,965,48,1
946,36,41,0,0,3290,6384,10233.0,1799.0,144.0,129639.0,356952,266737.0,199452.0,False,2,965,249,661
947,36,6,0,0,3,6384,0.0,1808.0,144.0,129771.0,336007,266906.0,199414.0,False,3,965,100,661
948,36,17,0,0,178,6384,34755.0,1808.0,144.0,129639.0,129239,282203.0,199452.0,False,1,965,249,661
949,30,0,0,0,3296,8784,10291.0,2578.0,144.0,129639.0,355768,266906.0,199414.0,False,1,965,249,661
950,36,6,0,0,3,6384,10255.0,1804.0,144.0,129639.0,239188,136127.0,199452.0,False,1,965,249,661
951,36,41,0,0,3290,6384,10291.0,2578.0,144.0,129639.0,356952,280429.0,199522.0,False,1,965,249,661
952,34,0,0,0,3296,10319,437.0,1808.0,144.0,129408.0,355768,280429.0,359921.0,False,1,965,62,661
953,19,0,1,0,3296,3370,10278.0,1808.0,144.0,129408.0,355768,187725.0,360833.0,False,1,965,48,661
954,18,11,0,0,27,469,436.0,1806.0,144.0,129639.0,323273,266737.0,199452.0,False,1,965,62,661
955,18,17,0,0,179,469,0.0,1811.0,144.0,129408.0,337641,280429.0,360833.0,False,1,965,249,661
956,36,41,0,0,3290,6384,435.0,129163.0,144.0,129639.0,356952,133191.0,199414.0,False,2,965,48,661
957,50,14,0,0,205,10346,439.0,1815.0,144.0,129639.0,356314,280429.0,199452.0,False,1,965,249,661
958,36,17,0,0,178,6384,436.0,1806.0,144.0,129639.0,129239,136127.0,199414.0,False,1,965,249,661
959,36,17,0,0,178,6384,0.0,2571.0,144.0,129639.0,129239,280429.0,199452.0,False,1,965,63,285
960,4,20,0,0,1043,722,10255.0,1804.0,144.0,129433.0,321114,0.0,360956.0,False,1,965,249,661
961,33,33,0,0,2923,4902,10257.0,1805.0,144.0,129433.0,334758,280429.0,359919.0,False,1,965,249,661
962,50,18,0,0,379,10346,0.0,1799.0,144.0,129639.0,348089,136127.0,199522.0,False,1,965,100,661
963,36,41,0,0,3290,6384,34725.0,1807.0,144.0,129639.0,356952,0.0,199414.0,False,1,965,36,661
964,36,41,0,0,3290,6384,439.0,1815.0,144.0,129639.0,356952,136127.0,199452.0,False,1,965,63,661
